accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
1.14,-10.78,14.73,0.11,0.17,0.28,2025-2-6,20:48:44
-2.66,3.65,6.22,-0.16,-0.13,0.25,2025-2-6,20:48:44
-2.95,9.15,9.19,0.02,0.15,0.27,2025-2-6,20:48:44
-29.81,15.94,-4.65,0.26,-0.03,0.26,2025-2-6,20:48:44
-25.82,17.76,1.95,-0.16,0.12,0.17,2025-2-6,20:48:44
-0.74,23.47,7.79,0.08,0.01,0.21,2025-2-6,20:48:44
-6.51,-10.51,16.84,-0.07,-0.05,0.23,2025-2-6,20:48:44
-8.41,-14.21,4.38,0.10,-0.26,0.21,2025-2-6,20:48:44
5.30,-13.02,18.50,0.04,-0.07,0.22,2025-2-6,20:48:44
-4.77,-17.05,7.91,0.04,-0.17,0.26,2025-2-6,20:48:44
4.04,-20.09,17.33,0.03,0.03,0.19,2025-2-6,20:48:44
-8.39,-18.71,5.40,0.09,-0.27,0.21,2025-2-6,20:48:44
-0.51,-7.18,11.53,-0.25,-0.11,0.20,2025-2-6,20:48:44
5.82,-12.49,15.04,0.16,-0.14,0.18,2025-2-6,20:48:44
4.73,-1.59,5.70,0.01,-0.30,0.21,2025-2-6,20:48:44
-21.61,11.07,2.87,0.02,-0.06,0.22,2025-2-6,20:48:44
7.93,29.98,5.38,0.05,-0.29,0.24,2025-2-6,20:48:44
10.69,23.58,13.98,-0.27,0.12,0.22,2025-2-6,20:48:44
-0.44,17.78,8.81,0.14,-0.07,0.24,2025-2-6,20:48:44
1.18,24.88,11.45,-0.08,0.08,0.21,2025-2-6,20:48:44
20.71,9.96,17.58,-0.02,-0.17,0.19,2025-2-6,20:48:44
6.30,-3.27,9.52,0.04,-0.09,0.20,2025-2-6,20:48:44
-17.51,-3.52,9.46,0.09,-0.10,0.19,2025-2-6,20:48:44
-5.17,-17.01,7.87,0.02,-0.20,0.16,2025-2-6,20:48:44
-8.37,-17.07,9.19,0.02,0.07,0.18,2025-2-6,20:48:44
6.07,-19.54,12.97,-0.04,0.04,0.18,2025-2-6,20:48:44
13.10,-8.62,14.33,0.10,0.15,0.16,2025-2-6,20:48:44
19.98,-6.03,9.17,-0.13,0.18,0.16,2025-2-6,20:48:44
0.19,1.76,5.67,-0.00,0.24,0.12,2025-2-6,20:48:45
-5.93,-8.02,9.48,-0.05,0.13,0.18,2025-2-6,20:48:45
15.17,-6.13,19.48,0.03,0.13,0.15,2025-2-6,20:48:45
12.87,4.92,12.28,0.09,-0.29,0.13,2025-2-6,20:48:45
-28.22,12.83,2.10,-0.16,-0.09,0.14,2025-2-6,20:48:45
6.39,24.46,10.25,0.04,-0.10,0.14,2025-2-6,20:48:45
9.82,17.55,13.68,0.03,0.06,0.12,2025-2-6,20:48:45
10.94,-3.54,11.32,-0.14,-0.10,0.09,2025-2-6,20:48:45
13.00,-12.16,12.81,0.19,-0.23,0.09,2025-2-6,20:48:45
-3.96,-10.84,4.63,-0.08,-0.05,0.08,2025-2-6,20:48:45
4.82,-13.29,9.19,-0.11,-0.08,0.05,2025-2-6,20:48:45
7.12,-20.09,4.34,0.10,0.24,0.05,2025-2-6,20:48:45
5.34,-20.42,10.72,-0.19,0.10,0.05,2025-2-6,20:48:45
-6.45,-17.68,12.24,0.11,0.15,0.01,2025-2-6,20:48:45
-5.38,-20.36,11.22,-0.21,-0.09,0.07,2025-2-6,20:48:45
18.85,-8.41,17.01,0.12,-0.03,0.02,2025-2-6,20:48:45
-6.57,10.26,2.03,0.09,-0.02,0.05,2025-2-6,20:48:45
-3.54,22.81,8.27,-0.17,0.17,0.06,2025-2-6,20:48:45
-17.26,19.79,6.53,0.11,0.21,0.06,2025-2-6,20:48:45
-9.96,19.79,8.02,-0.09,-0.10,0.10,2025-2-6,20:48:45
5.07,9.52,12.03,-0.01,0.14,0.02,2025-2-6,20:48:45
-12.20,9.15,4.33,0.12,-0.28,0.06,2025-2-6,20:48:45
8.81,13.39,11.49,-0.14,-0.06,0.03,2025-2-6,20:48:45
5.57,-3.88,10.13,0.04,-0.08,0.01,2025-2-6,20:48:45
0.82,2.64,16.86,-0.03,0.13,0.03,2025-2-6,20:48:45
3.06,-17.93,9.21,0.03,-0.06,0.01,2025-2-6,20:48:45
-0.78,-17.14,13.50,-0.02,-0.01,0.00,2025-2-6,20:48:45
12.10,-6.61,4.10,0.02,0.03,0.04,2025-2-6,20:48:45
9.84,-7.58,17.56,-0.22,0.22,0.00,2025-2-6,20:48:45
12.79,-9.10,10.00,0.14,-0.14,-0.00,2025-2-6,20:48:46
7.98,-3.88,10.90,-0.08,-0.05,0.04,2025-2-6,20:48:46
-15.69,18.50,6.34,0.11,-0.18,0.01,2025-2-6,20:48:46
5.23,22.49,1.55,-0.10,0.11,-0.01,2025-2-6,20:48:46
-8.73,18.47,10.17,-0.13,0.22,0.07,2025-2-6,20:48:46
-4.48,24.77,4.33,-0.07,-0.01,0.04,2025-2-6,20:48:46
-2.22,21.13,11.03,-0.16,0.14,0.08,2025-2-6,20:48:46
5.53,-8.89,6.55,0.04,-0.01,0.05,2025-2-6,20:48:46
-0.67,-17.97,19.25,-0.03,0.10,0.01,2025-2-6,20:48:46
32.84,-25.94,11.66,0.15,-0.10,0.06,2025-2-6,20:48:46
-6.72,-21.22,18.37,-0.10,0.17,0.01,2025-2-6,20:48:46
-8.66,-21.45,1.99,0.14,-0.33,0.04,2025-2-6,20:48:46
-5.17,-17.32,13.33,-0.30,0.09,0.06,2025-2-6,20:48:46
9.44,1.11,6.57,0.18,-0.11,0.02,2025-2-6,20:48:46
-0.84,7.81,4.52,-0.19,0.05,0.07,2025-2-6,20:48:46
-9.15,29.54,7.10,0.13,0.27,0.03,2025-2-6,20:48:46
-21.65,19.73,1.83,-0.19,-0.20,0.01,2025-2-6,20:48:46
5.15,2.20,19.77,-0.09,0.11,0.07,2025-2-6,20:48:46
1.97,5.11,2.72,0.29,-0.28,0.03,2025-2-6,20:48:46
-26.95,-13.33,17.05,-0.15,0.25,0.08,2025-2-6,20:48:46
2.79,-18.41,7.79,0.18,-0.28,0.09,2025-2-6,20:48:46
17.47,-26.65,17.60,-0.27,-0.06,0.05,2025-2-6,20:48:46
-5.17,-15.80,10.46,0.24,-0.01,0.05,2025-2-6,20:48:46
6.38,-3.46,13.62,-0.14,0.21,0.06,2025-2-6,20:48:46
-3.64,10.05,5.88,0.05,-0.01,0.06,2025-2-6,20:48:46
-17.16,14.00,9.44,-0.01,0.10,0.07,2025-2-6,20:48:46
-24.60,23.68,0.36,0.11,-0.11,0.11,2025-2-6,20:48:46
-4.98,-23.16,19.42,-0.03,0.17,0.04,2025-2-6,20:48:46
13.91,-26.82,15.86,0.12,-0.13,0.05,2025-2-6,20:48:46
-5.19,6.34,8.92,-0.07,0.04,0.05,2025-2-6,20:48:47
-9.31,11.36,8.33,-0.00,0.05,0.06,2025-2-6,20:48:47
-6.09,18.39,1.64,0.19,-0.13,0.08,2025-2-6,20:48:47
-0.38,19.79,16.32,-0.07,0.06,0.09,2025-2-6,20:48:47
5.76,-5.76,5.55,0.17,-0.22,0.06,2025-2-6,20:48:47
-5.09,-19.40,20.38,-0.21,0.11,0.05,2025-2-6,20:48:47
-3.10,-12.16,3.64,0.20,-0.28,0.04,2025-2-6,20:48:47
2.20,-4.73,14.82,-0.32,0.36,0.08,2025-2-6,20:48:47
-4.00,12.22,8.43,0.12,-0.09,0.04,2025-2-6,20:48:47
-12.10,-3.41,8.50,0.02,0.02,0.03,2025-2-6,20:48:47
-1.59,-23.03,10.38,0.16,0.01,0.05,2025-2-6,20:48:47
-10.90,-14.37,7.12,0.06,-0.15,0.04,2025-2-6,20:48:47
5.72,-10.51,14.12,-0.20,0.00,0.05,2025-2-6,20:48:47
-0.53,12.12,3.52,0.12,-0.08,0.03,2025-2-6,20:48:47
8.12,3.00,13.60,-0.02,0.06,0.04,2025-2-6,20:48:47
13.50,-20.09,16.68,-0.09,-0.09,-0.01,2025-2-6,20:48:47
-6.15,-13.52,7.74,0.07,-0.05,0.00,2025-2-6,20:48:47
-15.23,16.93,6.84,-0.05,-0.14,0.02,2025-2-6,20:48:47
-10.55,10.78,-0.68,0.09,0.10,0.02,2025-2-6,20:48:47
-5.65,-16.86,13.60,-0.11,0.10,0.05,2025-2-6,20:48:47
6.61,-14.75,13.94,-0.02,0.14,0.05,2025-2-6,20:48:47
-9.46,0.47,8.66,-0.19,-0.03,0.01,2025-2-6,20:48:47
12.37,14.71,5.36,0.13,0.01,0.02,2025-2-6,20:48:47
12.76,6.97,7.24,0.07,-0.08,0.05,2025-2-6,20:48:47
2.20,-16.13,9.19,0.02,0.08,0.04,2025-2-6,20:48:47
-3.08,-14.40,12.33,0.03,0.06,0.03,2025-2-6,20:48:47
-24.42,21.63,0.44,-0.04,-0.02,0.00,2025-2-6,20:48:47
-12.58,-0.74,15.09,-0.06,0.09,0.06,2025-2-6,20:48:47
3.18,-23.29,7.91,0.05,-0.03,0.07,2025-2-6,20:48:48
16.53,-8.66,14.02,-0.03,-0.08,0.01,2025-2-6,20:48:48
-14.63,13.00,-4.59,0.03,-0.16,0.02,2025-2-6,20:48:48
-8.10,-0.01,9.44,-0.16,0.13,0.02,2025-2-6,20:48:48
2.64,-15.76,9.21,0.22,-0.15,0.01,2025-2-6,20:48:48
-8.85,-4.10,10.40,-0.07,0.16,0.04,2025-2-6,20:48:48
-13.31,14.19,4.31,0.03,-0.01,0.00,2025-2-6,20:48:48
8.46,3.39,11.26,-0.26,-0.03,-0.01,2025-2-6,20:48:48
6.93,-18.35,15.76,0.04,0.08,0.02,2025-2-6,20:48:48
-23.62,15.97,0.90,0.15,-0.08,0.02,2025-2-6,20:48:48
-2.56,-1.22,7.74,-0.02,0.05,0.01,2025-2-6,20:48:48
-2.47,-14.40,11.43,-0.01,-0.04,0.03,2025-2-6,20:48:48
-2.52,0.17,12.79,-0.13,-0.13,-0.01,2025-2-6,20:48:48
0.95,12.24,1.80,-0.03,0.07,0.01,2025-2-6,20:48:48
-5.70,-15.86,15.48,-0.12,0.12,0.03,2025-2-6,20:48:48
18.22,-8.16,13.62,0.14,-0.06,0.03,2025-2-6,20:48:48
-14.29,19.90,4.36,-0.09,-0.06,0.01,2025-2-6,20:48:48
-2.98,-19.02,8.73,0.16,0.05,0.00,2025-2-6,20:48:48
-1.30,10.42,13.16,-0.05,-0.05,0.01,2025-2-6,20:48:48
2.52,-2.93,0.26,-0.06,0.06,0.03,2025-2-6,20:48:48
-11.40,-20.13,12.91,-0.05,0.15,0.00,2025-2-6,20:48:48
5.30,-0.72,17.32,0.07,0.20,0.00,2025-2-6,20:48:48
9.44,4.86,10.72,0.06,0.04,0.01,2025-2-6,20:48:48
3.88,-2.72,19.17,0.18,-0.02,0.01,2025-2-6,20:48:48
-5.78,23.70,2.79,0.14,-0.21,0.01,2025-2-6,20:48:48
-3.75,-3.98,11.20,-0.04,0.02,0.03,2025-2-6,20:48:48
-5.36,-16.53,4.48,0.05,-0.30,-0.00,2025-2-6,20:48:48
-17.55,6.20,14.17,-0.22,0.21,-0.00,2025-2-6,20:48:48
-4.86,2.33,13.48,0.23,-0.02,0.02,2025-2-6,20:48:48
-6.34,14.52,5.84,-0.05,-0.12,0.01,2025-2-6,20:48:49
20.09,-14.71,8.83,-0.07,-0.25,0.01,2025-2-6,20:48:49
30.27,4.29,7.93,-0.11,-0.33,-0.00,2025-2-6,20:48:49
-23.29,-6.89,7.39,-0.17,0.35,-0.01,2025-2-6,20:48:49
-27.64,9.73,9.17,0.19,0.17,0.01,2025-2-6,20:48:49
15.97,1.34,13.25,-0.18,0.17,-0.03,2025-2-6,20:48:49
-14.33,-2.08,8.89,0.08,0.01,-0.00,2025-2-6,20:48:49
-30.19,1.83,4.40,0.01,0.02,-0.01,2025-2-6,20:48:49
-4.04,-9.54,10.82,-0.15,0.11,-0.01,2025-2-6,20:48:49
-17.41,12.62,12.20,-0.02,-0.11,0.03,2025-2-6,20:48:49
24.48,-3.39,10.55,-0.12,-0.06,0.03,2025-2-6,20:48:49
-21.59,-5.17,15.84,0.09,-0.05,0.03,2025-2-6,20:48:49
9.12,-5.47,9.54,0.21,-0.35,0.04,2025-2-6,20:48:49
-8.02,-7.91,4.65,-0.24,-0.06,0.00,2025-2-6,20:48:49
-13.27,13.35,9.75,0.32,-0.16,0.00,2025-2-6,20:48:49
-21.78,8.21,4.67,-0.19,0.00,0.03,2025-2-6,20:48:49
-23.79,-0.59,7.79,-0.19,0.06,0.01,2025-2-6,20:48:49
-3.79,6.15,13.45,0.02,-0.25,0.01,2025-2-6,20:48:49
-27.07,8.50,14.46,-0.13,-0.07,-0.01,2025-2-6,20:48:49
-0.59,-3.39,-1.68,0.17,-0.20,0.01,2025-2-6,20:48:49
10.59,-2.33,18.60,0.00,0.28,0.00,2025-2-6,20:48:49
4.02,11.68,10.26,0.03,-0.12,0.00,2025-2-6,20:48:49
26.99,-2.08,12.41,-0.17,0.09,-0.04,2025-2-6,20:48:49
10.21,5.44,17.78,0.13,0.16,0.01,2025-2-6,20:48:49
-11.78,12.31,8.00,0.11,-0.01,-0.02,2025-2-6,20:48:49
2.72,-3.04,14.40,-0.10,-0.13,0.01,2025-2-6,20:48:49
10.69,8.37,14.81,0.07,-0.12,-0.01,2025-2-6,20:48:49
2.66,8.89,10.05,-0.07,-0.08,-0.03,2025-2-6,20:48:49
-23.87,-9.12,3.98,-0.13,0.12,-0.03,2025-2-6,20:48:49
-1.39,2.16,13.52,0.01,0.03,-0.02,2025-2-6,20:48:50
12.58,8.04,7.51,0.01,-0.21,-0.02,2025-2-6,20:48:50
-16.91,-5.46,5.26,0.09,0.24,-0.01,2025-2-6,20:48:50
-0.49,-3.77,10.59,0.01,-0.03,-0.02,2025-2-6,20:48:50
2.06,4.13,14.46,-0.12,0.20,-0.02,2025-2-6,20:48:50
2.39,-7.08,6.05,0.05,-0.07,-0.02,2025-2-6,20:48:50
-7.51,0.30,12.01,-0.00,0.05,-0.05,2025-2-6,20:48:50
-0.76,-1.95,7.05,0.08,-0.01,-0.04,2025-2-6,20:48:50
-12.60,-4.21,9.71,0.03,0.23,-0.03,2025-2-6,20:48:50
-11.26,4.02,10.63,0.06,-0.02,-0.04,2025-2-6,20:48:50
8.64,-4.59,9.27,-0.10,-0.02,-0.04,2025-2-6,20:48:50
13.87,-2.22,17.14,-0.01,0.15,-0.03,2025-2-6,20:48:50
-1.51,-5.93,8.27,0.24,-0.02,-0.03,2025-2-6,20:48:50
-2.49,17.56,8.75,-0.13,0.04,-0.03,2025-2-6,20:48:50
16.76,0.36,8.60,0.13,-0.06,-0.05,2025-2-6,20:48:50
3.90,-11.99,14.96,-0.12,0.07,-0.04,2025-2-6,20:48:50
-8.35,-16.95,7.91,-0.01,0.09,0.00,2025-2-6,20:48:50
-9.61,-11.01,13.46,-0.16,0.06,-0.01,2025-2-6,20:48:50
-0.74,14.81,1.37,0.22,-0.12,-0.03,2025-2-6,20:48:50
1.11,-0.28,5.95,-0.08,-0.04,-0.00,2025-2-6,20:48:50
-9.58,-17.93,10.30,-0.14,0.00,-0.02,2025-2-6,20:48:50
3.94,0.78,11.07,-0.04,-0.00,-0.02,2025-2-6,20:48:50
-10.38,16.57,5.90,-0.02,-0.16,-0.05,2025-2-6,20:48:50
2.43,22.53,10.03,0.14,-0.23,-0.00,2025-2-6,20:48:50
10.76,9.92,10.99,0.05,0.00,-0.04,2025-2-6,20:48:50
-7.41,-9.92,9.90,-0.06,-0.02,-0.03,2025-2-6,20:48:50
-2.89,-11.99,12.12,0.01,-0.08,-0.04,2025-2-6,20:48:50
-10.94,11.24,6.36,0.03,-0.03,0.00,2025-2-6,20:48:50
-2.87,6.51,6.61,-0.19,0.16,0.03,2025-2-6,20:48:50
-2.28,-1.99,12.87,0.04,0.04,0.01,2025-2-6,20:48:51
1.39,-4.21,9.36,-0.17,-0.12,-0.02,2025-2-6,20:48:51
19.33,-16.55,24.31,-0.01,0.05,-0.01,2025-2-6,20:48:51
-3.04,26.42,2.18,0.14,-0.06,0.02,2025-2-6,20:48:51
-9.98,19.90,7.08,-0.14,-0.14,-0.01,2025-2-6,20:48:51
3.90,10.95,6.87,-0.03,-0.08,-0.04,2025-2-6,20:48:51
1.36,-8.60,20.42,-0.08,0.14,0.01,2025-2-6,20:48:51
9.25,-11.87,10.09,0.27,-0.03,0.01,2025-2-6,20:48:51
-18.52,20.71,4.77,-0.06,0.10,-0.03,2025-2-6,20:48:51
16.53,4.67,16.13,0.01,-0.07,-0.02,2025-2-6,20:48:51
-3.58,-9.48,11.11,-0.01,-0.04,0.00,2025-2-6,20:48:51
12.81,-14.75,18.68,0.05,0.02,0.00,2025-2-6,20:48:51
-13.91,11.07,1.53,-0.04,0.06,-0.04,2025-2-6,20:48:51
24.02,15.27,12.62,0.20,0.22,-0.04,2025-2-6,20:48:51
7.03,8.66,14.33,0.16,0.10,-0.01,2025-2-6,20:48:51
-2.52,-22.34,18.12,-0.08,0.04,-0.01,2025-2-6,20:48:51
-13.43,13.64,6.85,0.12,0.07,0.01,2025-2-6,20:48:51
18.89,4.11,11.05,-0.28,0.32,-0.01,2025-2-6,20:48:51
12.70,-14.06,2.77,0.23,-0.35,0.01,2025-2-6,20:48:51
14.12,-16.24,13.35,0.02,0.23,0.02,2025-2-6,20:48:51
-9.15,16.24,3.37,0.03,-0.14,0.02,2025-2-6,20:48:51
10.72,6.57,15.94,-0.11,-0.03,0.02,2025-2-6,20:48:51
19.37,-14.52,14.00,0.07,-0.19,0.02,2025-2-6,20:48:51
-17.72,8.50,11.51,-0.27,-0.14,-0.01,2025-2-6,20:48:51
-14.98,8.23,3.90,0.23,-0.12,0.03,2025-2-6,20:48:51
-2.52,-21.07,12.22,-0.17,0.14,-0.00,2025-2-6,20:48:51
42.61,-6.36,19.04,0.09,-0.01,-0.01,2025-2-6,20:48:51
1.26,8.20,7.37,0.17,0.15,0.03,2025-2-6,20:48:51
-6.22,-21.70,9.00,0.06,0.15,0.02,2025-2-6,20:48:51
9.52,-7.64,16.88,-0.16,0.26,-0.00,2025-2-6,20:48:52
-3.87,18.35,3.64,0.02,0.07,0.01,2025-2-6,20:48:52
-17.91,-1.14,11.78,0.03,0.13,-0.01,2025-2-6,20:48:52
4.92,-4.54,11.49,0.11,-0.11,-0.00,2025-2-6,20:48:52
5.65,19.17,9.27,-0.12,0.22,0.00,2025-2-6,20:48:52
16.15,8.71,10.71,0.01,-0.28,0.01,2025-2-6,20:48:52
13.60,-15.36,14.81,-0.08,-0.02,-0.01,2025-2-6,20:48:52
16.72,-1.72,7.89,0.11,0.15,0.01,2025-2-6,20:48:52
18.91,3.35,12.89,-0.08,0.48,0.01,2025-2-6,20:48:52
-7.56,6.82,17.93,0.12,0.27,0.01,2025-2-6,20:48:52
-12.12,14.82,4.77,0.21,0.14,-0.01,2025-2-6,20:48:52
7.37,-11.80,12.72,-0.11,-0.03,0.02,2025-2-6,20:48:52
-1.83,-10.03,8.60,0.14,-0.23,0.02,2025-2-6,20:48:52
29.02,6.82,10.00,-0.06,0.11,0.00,2025-2-6,20:48:52
-11.97,-13.85,13.71,-0.05,-0.09,-0.01,2025-2-6,20:48:52
-22.58,9.40,7.20,0.00,0.28,0.02,2025-2-6,20:48:52
-16.63,5.49,2.60,-0.04,0.03,0.03,2025-2-6,20:48:52
-7.79,-9.81,12.31,-0.01,-0.12,-0.00,2025-2-6,20:48:52
13.35,11.64,6.97,-0.00,0.07,0.02,2025-2-6,20:48:52
-0.76,-14.31,3.60,0.06,0.16,0.02,2025-2-6,20:48:52
11.09,3.88,16.26,-0.06,0.16,0.03,2025-2-6,20:48:52
5.95,-17.41,7.01,-0.14,-0.06,0.01,2025-2-6,20:48:52
-22.37,-6.34,13.56,0.00,0.02,0.02,2025-2-6,20:48:52
24.06,-1.66,8.25,0.21,0.01,0.03,2025-2-6,20:48:52
7.43,-8.94,14.21,0.00,0.10,0.03,2025-2-6,20:48:52
-10.00,1.32,4.46,0.15,-0.09,0.02,2025-2-6,20:48:52
-1.11,-0.26,15.94,-0.11,-0.11,0.02,2025-2-6,20:48:52
4.11,-10.11,10.34,-0.06,-0.00,0.00,2025-2-6,20:48:52
-1.95,-2.87,8.50,0.12,0.17,0.01,2025-2-6,20:48:52
-19.52,9.15,3.12,-0.09,0.05,0.02,2025-2-6,20:48:53
5.69,6.01,14.46,-0.01,0.04,0.02,2025-2-6,20:48:53
6.51,0.26,11.99,-0.01,-0.02,0.01,2025-2-6,20:48:53
-9.56,-6.03,9.27,-0.09,-0.09,0.03,2025-2-6,20:48:53
-5.28,1.16,8.29,-0.08,-0.05,0.02,2025-2-6,20:48:53
-8.56,-7.35,8.21,-0.01,0.08,0.00,2025-2-6,20:48:53
8.83,-2.58,16.89,0.20,0.01,-0.01,2025-2-6,20:48:53
-0.65,-17.28,9.52,0.11,-0.00,0.03,2025-2-6,20:48:53
-3.94,1.89,9.31,-0.13,-0.20,0.02,2025-2-6,20:48:53
-0.19,-6.66,13.87,-0.05,-0.11,0.02,2025-2-6,20:48:53
-0.76,-4.57,4.92,0.08,-0.03,0.01,2025-2-6,20:48:53
-14.67,0.13,20.06,-0.02,0.16,-0.01,2025-2-6,20:48:53
-2.64,-2.72,7.22,0.34,-0.36,0.01,2025-2-6,20:48:53
7.24,0.59,11.97,-0.21,-0.32,0.01,2025-2-6,20:48:53
7.30,6.03,6.93,0.01,-0.09,-0.00,2025-2-6,20:48:53
7.83,-29.04,14.63,-0.04,-0.00,-0.01,2025-2-6,20:48:53
3.96,1.62,14.61,-0.08,0.15,-0.01,2025-2-6,20:48:53
8.25,12.49,5.19,-0.10,-0.02,-0.01,2025-2-6,20:48:53
-1.20,-11.34,10.05,-0.03,0.02,0.02,2025-2-6,20:48:53
-9.29,10.30,6.55,0.00,0.23,0.02,2025-2-6,20:48:53
2.22,-8.46,14.92,0.03,0.01,-0.00,2025-2-6,20:48:53
9.54,3.41,9.12,-0.18,0.19,0.02,2025-2-6,20:48:53
-5.40,-18.37,7.12,0.20,-0.01,-0.00,2025-2-6,20:48:53
6.95,-5.47,19.00,0.01,0.10,0.01,2025-2-6,20:48:53
-4.52,15.17,4.34,0.07,-0.08,0.01,2025-2-6,20:48:53
0.01,-11.61,8.66,0.03,-0.14,0.01,2025-2-6,20:48:53
3.21,-6.11,12.87,-0.15,-0.11,0.00,2025-2-6,20:48:53
-19.63,24.27,3.98,0.01,-0.01,-0.02,2025-2-6,20:48:53
5.03,-31.05,11.91,0.01,0.28,-0.01,2025-2-6,20:48:53
-2.47,-16.51,10.59,-0.10,-0.17,0.00,2025-2-6,20:48:54
-0.11,2.91,8.14,-0.09,0.02,0.01,2025-2-6,20:48:54
-21.84,15.05,0.88,0.00,0.02,-0.02,2025-2-6,20:48:54
2.66,0.38,12.81,-0.05,0.33,-0.02,2025-2-6,20:48:54
-8.81,-14.00,8.10,0.23,0.16,-0.03,2025-2-6,20:48:54
2.52,-24.10,20.80,-0.16,0.31,0.00,2025-2-6,20:48:54
-1.66,-12.33,9.86,0.14,0.07,-0.05,2025-2-6,20:48:54
2.29,-0.36,17.37,0.07,0.00,-0.06,2025-2-6,20:48:54
-7.03,-10.74,9.88,0.11,-0.02,0.00,2025-2-6,20:48:54
-16.65,-17.99,5.42,-0.03,-0.19,0.02,2025-2-6,20:48:54
-12.05,4.63,17.60,-0.09,-0.04,-0.03,2025-2-6,20:48:54
2.29,22.09,-0.80,0.29,-0.27,-0.02,2025-2-6,20:48:54
6.16,-22.22,17.58,-0.25,0.12,-0.01,2025-2-6,20:48:54
20.99,18.01,9.38,-0.18,-0.09,0.00,2025-2-6,20:48:54
-3.85,18.96,12.79,-0.16,-0.07,0.03,2025-2-6,20:48:54
-15.55,27.07,0.17,0.06,0.04,0.02,2025-2-6,20:48:54
8.81,33.33,9.88,0.12,0.13,0.00,2025-2-6,20:48:54
-23.95,13.39,10.13,-0.30,0.11,0.04,2025-2-6,20:48:54
-3.21,-4.71,9.04,0.06,-0.08,-0.04,2025-2-6,20:48:54
0.34,13.37,2.95,-0.04,0.20,-0.02,2025-2-6,20:48:54
-0.34,13.41,5.63,-0.04,0.14,-0.01,2025-2-6,20:48:54
-1.66,0.47,9.58,-0.16,0.22,-0.03,2025-2-6,20:48:54
-9.42,2.68,5.86,-0.01,0.03,0.01,2025-2-6,20:48:54
-4.11,12.60,10.88,-0.15,0.08,0.00,2025-2-6,20:48:54
-1.82,19.10,5.28,-0.02,-0.03,-0.01,2025-2-6,20:48:54
-5.61,19.84,7.37,-0.13,0.03,0.04,2025-2-6,20:48:54
-2.10,22.99,4.36,-0.16,-0.05,0.01,2025-2-6,20:48:54
12.47,28.31,13.02,-0.06,0.06,0.04,2025-2-6,20:48:54
-4.11,-3.65,7.35,-0.04,0.05,0.03,2025-2-6,20:48:55
-6.11,-20.34,1.09,0.20,0.03,0.04,2025-2-6,20:48:55
-7.62,-19.46,14.75,0.09,0.21,0.05,2025-2-6,20:48:55
-19.73,-14.98,3.50,-0.00,-0.07,0.04,2025-2-6,20:48:55
-5.36,-10.09,17.47,-0.08,0.11,0.06,2025-2-6,20:48:55
-14.25,16.99,-4.13,0.14,-0.28,0.08,2025-2-6,20:48:55
6.03,5.80,4.84,-0.27,-0.04,0.08,2025-2-6,20:48:55
-20.84,14.21,7.18,-0.12,-0.12,0.07,2025-2-6,20:48:55
-3.52,-0.63,4.02,0.03,-0.01,0.08,2025-2-6,20:48:55
1.76,-5.92,14.98,0.03,0.36,0.08,2025-2-6,20:48:55
-2.29,-19.94,6.55,0.04,0.03,0.04,2025-2-6,20:48:55
1.20,-9.25,12.62,-0.18,0.17,0.10,2025-2-6,20:48:55
-7.93,16.15,12.35,-0.07,-0.04,0.06,2025-2-6,20:48:55
6.03,25.71,-0.65,0.03,-0.23,0.06,2025-2-6,20:48:55
1.83,15.55,15.82,-0.13,0.26,0.09,2025-2-6,20:48:55
12.51,17.32,6.80,0.09,-0.19,0.08,2025-2-6,20:48:55
16.15,8.43,16.11,-0.09,-0.02,0.03,2025-2-6,20:48:55
-1.24,-6.64,7.18,0.12,-0.12,0.04,2025-2-6,20:48:55
0.21,-15.07,13.25,0.02,0.11,0.02,2025-2-6,20:48:55
-2.85,-8.85,8.52,0.15,0.06,0.03,2025-2-6,20:48:55
-11.80,19.98,9.17,-0.07,0.13,0.07,2025-2-6,20:48:55
7.37,12.24,12.76,-0.03,-0.24,0.03,2025-2-6,20:48:55
1.60,6.07,2.41,0.09,-0.13,0.02,2025-2-6,20:48:55
-9.13,-5.26,17.91,-0.01,0.42,0.03,2025-2-6,20:48:55
7.60,-21.82,9.96,0.07,-0.03,-0.01,2025-2-6,20:48:55
-13.41,-16.82,12.10,-0.04,0.06,-0.00,2025-2-6,20:48:55
2.47,-16.57,9.04,-0.07,-0.01,0.04,2025-2-6,20:48:55
4.21,-1.91,15.96,-0.09,0.14,0.03,2025-2-6,20:48:55
-8.62,10.48,4.86,0.07,0.17,-0.02,2025-2-6,20:48:55
-17.16,8.08,2.87,-0.04,-0.14,-0.02,2025-2-6,20:48:56
-0.44,24.12,12.33,-0.10,0.03,0.06,2025-2-6,20:48:56
2.22,14.79,3.64,-0.00,-0.12,-0.01,2025-2-6,20:48:56
-4.19,-7.35,15.59,-0.13,0.11,0.05,2025-2-6,20:48:56
5.03,-15.51,8.14,0.03,0.07,0.02,2025-2-6,20:48:56
13.64,-17.47,8.44,0.12,0.16,0.00,2025-2-6,20:48:56
-1.49,-22.03,13.94,0.08,0.34,0.03,2025-2-6,20:48:56
-6.51,-23.64,6.39,0.09,-0.02,-0.03,2025-2-6,20:48:56
-4.82,-17.49,14.00,-0.00,0.09,0.03,2025-2-6,20:48:56
